protocol_version,session_id,run_id,timestamp_utc,device_model,operating_system,unity_version,model_id,model_version,model_variant,model_asset,backend,quantization,output_kind,tensor_layout,parameters_millions,gflops_at_640,input_width,input_height,output_count,output_shape,iteration,preprocessing_ms,scheduling_ms,execution_readback_ms,total_ms,completion_frame_ms,allocated_memory_bytes,reserved_memory_bytes,mono_used_memory_bytes,battery_level,battery_status,gc_gen0_count,gc_gen1_count,gc_gen2_count
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:53.2867870Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",0,0.6452,4.7394,188.6826,194.0675,13.882348,136738630,255279104,71790592,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:53.4950350Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",1,0.6542,4.6334,189.1229,194.4108,13.854691,136749542,255279104,71790592,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:53.7034110Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",2,0.5768,4.7635,189.0187,194.3592,13.849377,136758406,255279104,71790592,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:53.9118580Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",3,0.7894,5.1673,188.5348,194.4917,13.975163,136767270,255279104,71790592,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:54.1201810Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",4,0.5545,4.7043,189.1556,194.4147,13.891929,136776343,255279104,71790592,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:54.3285270Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",5,0.6185,5.136,188.7489,194.5036,13.810211,136784998,255279104,71794688,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:54.5505470Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",6,0.6853,5.1501,202.2265,208.062,13.8813,136793574,255279104,71798784,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:54.7590200Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",7,0.7246,5.0163,188.6616,194.4027,14.046464,136802742,255279104,71802880,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:54.9672930Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",8,0.5845,4.8715,189.0887,194.5449,13.861876,136811543,255279104,71806976,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:55.1895270Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",9,0.7294,5.2756,202.3525,208.3578,13.979174,136820790,255279104,71806976,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:55.3977270Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",10,0.7943,5.2589,188.3,194.3535,13.836409,136829686,255279104,71806976,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:55.6200740Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",11,0.6675,4.8608,202.8662,208.3948,13.892708,136838550,255279104,71806976,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:55.8282570Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",12,0.6225,5.3103,188.4664,194.3996,13.809007,136847126,255279104,71806976,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:56.0365880Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",13,0.761,5.0241,188.5195,194.3048,13.850418,136855990,255279104,71806976,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:56.2449970Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",14,0.5752,4.9197,188.9935,194.4886,13.796145,136864854,255279104,71806976,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:56.4533130Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",15,0.7329,5.7165,187.887,194.3367,13.671464,136873718,255279104,71806976,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:56.6616570Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",16,0.7372,5.0852,188.6348,194.4574,13.931151,136882598,255279104,71811072,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:56.8698930Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",17,0.785,5.5418,187.9482,194.2754,13.901616,136891750,255279104,71819264,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:57.0785150Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",18,0.6871,5.2067,188.6564,194.5505,13.914377,136900326,255279104,71819264,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:57.2865710Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",19,0.7488,5.8337,187.71,194.2928,13.827452,136909190,255279104,71823360,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:57.4947310Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",20,0.6079,5.2131,188.5126,194.3339,13.747917,136918054,255279104,71827456,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:57.7030640Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",21,0.6918,5.2734,188.3613,194.3269,13.745366,136926918,255279104,71827456,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:57.9115250Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",22,0.6862,5.3149,188.4982,194.4995,14.004635,136935782,255279104,71827456,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:58.1198780Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",23,0.6287,5.2432,188.609,194.4811,13.884063,136944646,255279104,71827456,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:58.3281430Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",24,0.6027,5.0825,188.7604,194.4458,14.050107,136953510,255279104,71831552,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:58.5503420Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",25,0.6277,4.8115,202.8154,208.2548,14.005109,136962295,255279104,71831552,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:58.7587870Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",26,0.6483,5.2071,188.7856,194.6411,13.87089,136971159,255279104,71835648,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:58.9669440Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",27,0.6545,5.0808,188.6796,194.415,13.78339,136980102,255279104,71835648,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:59.1753760Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",28,0.6201,5.3543,188.5624,194.5371,13.903125,136988966,255279104,71835648,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:59.3836220Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",29,0.6994,5.3484,188.3966,194.4446,13.838025,136998118,255279104,71835648,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:59.6060330Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",30,0.6887,5.0384,202.8385,208.5659,14.008908,137006982,255279104,71835648,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:11:59.8142110Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",31,0.6457,5.4424,188.3719,194.4602,13.86953,137015558,255279104,71835648,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:00.0224760Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",32,0.5735,5.0105,188.81,194.3943,13.833177,137024422,255279104,71835648,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:00.2307300Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",33,0.5989,5.1354,188.7747,194.5092,13.856201,137033286,255279104,71839744,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:00.4391550Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",34,0.6337,4.8528,189.0015,194.4882,13.964116,137042438,255279104,71843840,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:00.6474510Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",35,0.5852,5.1133,188.7973,194.4961,13.824121,137051223,255279104,71847936,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:00.8556780Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",36,0.5751,4.7155,189.0477,194.3386,13.890625,137059878,255279104,71852032,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:01.0918630Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",37,0.6046,5.1393,216.2824,222.0265,13.796776,137068742,255279104,71852032,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:01.3140170Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",38,0.6953,5.011,202.5262,208.2327,13.915936,137077894,255279104,71860224,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:01.5502420Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",39,0.6785,4.8213,216.7263,222.2264,13.751148,137086758,255279104,71860224,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:01.7726490Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",40,0.6913,4.7809,203.0423,208.5148,13.936564,137095622,255279104,71860224,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:02.0085290Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",41,0.7113,5.7039,215.649,222.0645,13.80484,137104198,255279104,71864320,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:02.2168370Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",42,0.5608,4.6854,189.1234,194.3698,13.79297,137113062,255279104,71868416,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:02.4252800Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",43,0.5692,4.7031,189.2657,194.5383,13.792028,137121847,255279104,71868416,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:02.6334050Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",44,0.7818,4.888,188.3869,194.057,13.796464,137130790,255279104,71872512,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:02.8416470Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",45,0.6158,4.7993,188.7315,194.1469,13.889272,137139942,255279104,71872512,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:03.0499850Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",46,0.6057,4.8735,188.9789,194.4584,13.947399,137148822,255279104,71872512,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:03.2582500Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",47,0.5704,4.762,189.068,194.4007,13.886146,137157398,255279104,71872512,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:03.4666820Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",48,0.6141,4.6349,189.1976,194.4469,13.784112,137166550,255279104,71880704,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:03.6888520Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",49,0.5637,4.8,202.9252,208.2892,13.926927,137175126,255279104,71880704,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:03.8970610Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",50,0.6089,4.6301,189.0099,194.2491,13.827707,137183702,255279104,71880704,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:04.1054870Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",51,0.6391,4.7062,189.0923,194.4378,13.797604,137192566,255279104,71880704,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:04.3137850Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",52,0.6125,4.7638,188.8054,194.1819,13.867446,137201430,255279104,71880704,0.88,Discharging,29,29,29
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolov10n_CPU,2026-06-20T09:12:04.5220820Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolov10n,YOLOv10,n,yolov10n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.3,6.7,640,640,1,"(1, 300, 6)",53,0.6131,4.6963,189.0007,194.3103,13.894998,137210582,255279104,71888896,0.88,Discharging,29,29,29
